calorimeter,DSC
initial volume,15.0
component,T3H
constants,Comp
