"wavelength","2MF3H","2MF3H_adj.r.squared","PLP","PLP_adj.r.squared"
"306",0,-0.285714285714286,1284,0.997906672481465
"306.5",0,-0.285714285714286,1312,0.997758596686621
"307",0,-0.285714285714286,1338,0.998212432631473
"307.5",0,-0.285714285714286,1370,0.998499025963657
"308",0,-0.285714285714286,1398,0.998362415284124
"308.5",0,-0.285714285714286,1430,0.998622226130801
"309",0,-0.285714285714286,1464,0.998780442322754
"309.5",0,-0.285714285714286,1494,0.999016789791807
"310",0,-0.285714285714286,1528,0.999167836717921
"310.5",0,-0.47,1556,0.999068784466532
"311",0,-0.285714285714286,1582,0.999008137742675
"311.5",0,-0.285714285714286,1622,0.999056424593738
"312",0,-0.47,1648,0.999284557632857
"312.5",0,-0.491428571428572,1680,0.99940499801666
"313",0,-0.44,1708,0.999333918096596
"313.5",0,-0.44,1740,0.999445310230064
"314",0,-0.491428571428572,1766,0.999603792818264
"314.5",0,-0.44,1800,0.999481660660512
"315",0,-0.44,1832,0.999563922316216
"315.5",0,-0.44,1860,0.999514551885157
"316",0,-0.44,1886,0.999652596252762
"316.5",0,-0.44,1918,0.999716259627876
"317",0,-0.44,1938,0.99972208468431
"317.5",0,-0.44,1966,0.999680288051154
"318",0,-0.44,1998,0.999738522804118
"318.5",0,-0.44,2018,0.999743679137348
"319",0,-0.4,2044,0.999833429063756
"319.5",0,-0.4,2070,0.999789989499475
"320",0,-0.4,2090,0.99979398905853
"320.5",0,-0.44,2110,0.99990566842902
"321",0,-0.44,2138,0.999771640556987
"321.5",0,-0.44,2158,0.99977585311079
"322",0,-0.44,2172,0.999816877765909
"322.5",0,-0.44,2196,0.9998805673053
"323",0,-0.44,2216,0.999760559021387
"323.5",0,-0.44,2230,0.999819040916859
"324",0,-0.44,2248,0.999900273851171
"324.5",0,-0.44,2256,0.999886835156545
"325",0,-0.44,2268,0.999902024820379
"325.5",0,-0.44,2282,0.999845623898342
"326",0,-0.44,2290,0.999828398192461
"326.5",0,-0.44,2296,0.999776951672862
"327",0,-0.254545454545455,2304,0.999755899104963
"327.5",0,-0.44,2304,0.999868898901463
"328",0,-0.44,2310,0.999831356456237
"328.5",3.47222222222221,-0.472727272727273,2310,0.999831356456237
"329",0,-0.254545454545455,2310,0.999831356456237
"329.5",0,-0.44,2316,0.999780786781592
"330",0,-0.48421052631579,2316,0.999892622254038
"330.5",0,-0.35,2310,0.99969646892179
"331",3.47222222222225,-0.472727272727273,2312,0.999726166783881
"331.5",0,-0.35,2306,0.999767601899798
"332",0,-0.35,2304,0.999868898901463
"332.5",0,-0.35,2298,0.999666034328036
"333",0,-0.35,2298,0.99980232888384
"333.5",3.47222222222225,-0.472727272727273,2292,0.999721367885746
"334",3.47222222222225,-0.472727272727273,2278,0.999798843155465
"334.5",3.47222222222225,-0.472727272727273,2278,0.999798843155465
"335",3.47222222222225,-0.472727272727273,2272,0.9997164417311
"335.5",3.47222222222225,-0.472727272727273,2266,0.999759326113117
"336",3.47222222222225,-0.472727272727273,2260,0.999671150503453
"336.5",3.47222222222225,-0.472727272727273,2252,0.999711383780715
"337",3.47222222222225,-0.472727272727273,2252,0.999711383780715
"337.5",3.47222222222225,-0.472727272727273,2246,0.999755021465352
"338",3.47222222222224,-0.399999999999999,2240,0.999665253291676
"338.5",0,-0.5,2246,0.999755021465352
"339",0,-0.5,2246,0.999755021465352
"339.5",0,-0.254545454545455,2246,0.999755021465352
"340",0,-0.5,2248,0.999615415051041
"340.5",0,-0.5,2252,0.999711383780715
"341",0,-0.254545454545455,2254,0.999709534586244
"341.5",0,-0.254545454545455,2268,0.999622166246852
"342",0,-0.254545454545455,2276,0.999564619968813
"342.5",0,-0.5,2286,0.999763518296719
"343",0,-0.254545454545455,2292,0.999721367885746
"343.5",0,-0.5,2314,0.999724399598176
"344",0,-0.5,2322,0.999672900835549
"344.5",0,-0.5,2334,0.999729101741017
"345",0,-0.5,2360,0.999806115268064
"345.5",0,-0.5,2380,0.999809359731127
"346",0,-0.5,2394,0.999742508138208
"346.5",0,-0.5,2414,0.999746756388568
"347",3.47222222222225,-0.472727272727273,2442,0.999704252130089
"347.5",3.47222222222225,-0.472727272727273,2470,0.99965586745981
"348",13.8888888888889,0.0999999999999995,2494,0.99976273987224
"348.5",3.47222222222225,-0.472727272727273,2522,0.999722713882854
"349",3.47222222222224,-0.399999999999999,2554,0.999773754962522
"349.5",3.47222222222225,-0.472727272727273,2580,0.999747653780988
"350",0,-0.35,2608,0.999802427321479
"350.5",0,-0.35,2642,0.999747326444493
"351",0,-0.35,2674,0.999793602805659
"351.5",0,-0.35,2708,0.999816747930233
"352",0,-0.35,2742,0.999765417421347
"352.5",0,-0.35,2774,0.999808213553429
"353",0,-0.35,2814,0.999813626480192
"353.5",0,-0.35,2848,0.999834319526627
"354",0,-0.35,2888,0.999838876740706
"354.5",0,-0.35,2928,0.999843248488468
"355",0,-0.35,2962,0.999853663540111
"355.5",0,-0.35,3008,0.9998514746446
"356",0,-0.35,3054,0.999841765027498
"356.5",0,-0.35,3080,0.999886161448364
"357",0,-0.35,3132,0.999911926605505
"357.5",0,-0.35,3166,0.999876700603928
"358",0,-0.35,3208,0.999869415166496
"358.5",0,-0.35,3252,0.999918306215535
"359",0,-0.35,3300,0.999900833002777
"359.5",0,-0.35,3340,0.999935461201426
"360",0,-0.35,3374,0.999912512934207
"360.5",0,-0.35,3418,0.999951725141444
"361",0,-0.35,3466,0.999937071633457
"361.5",0,-0.35,3512,0.999929953821408
"362",0,-0.35,3546,0.999939878898925
"362.5",0,-0.35,3598,0.999956434352594
"363",0,-0.35,3646,0.999943131470112
"363.5",0,-0.35,3686,0.999944358987569
"364",0,-0.35,3730,0.999969812796212
"364.5",0,-0.35,3772,0.99993927705966
"365",0,-0.35,3818,0.999961310238381
"365.5",0,-0.35,3864,0.999977496061811
"366",0,-0.35,3910,0.99997252815537
"366.5",0,-0.35,3950,0.999973081720053
"367",0,-0.35,3992,0.999968374287794
"367.5",0,-0.35,4030,0.99998891695226
"368",0,-0.35,4064,0.999979656485222
"368.5",0,-0.35,4112,0.999970193176603
"369",0,-0.35,4156,0.999987494557817
"369.5",0,-0.35,4192,0.999978148444898
"370",0,-0.35,4230,0.999989940211323
"370.5",0,-0.35,4268,0.999992094826943
"371",0,-0.35,4310,0.999990310192278
"371.5",0,-0.35,4350,0.999990487575188
"372",0,-0.35,4390,0.999990660131526
"372.5",0,-0.35,4430,0.999990828034825
"373",0,-0.35,4462,0.999995780908612
"373.5",0,-0.35,4490,0.999991071526005
"374",0,-0.35,4530,0.999991228506185
"374.5",0,-0.35,4556,0.999995375098761
"375",0,-0.35,4592,0.999981789486464
"375.5",0,-0.35,4628,0.999998879468121
"376",0,-0.35,4664,0.999990070353385
"376.5",0,-0.35,4684,0.999990154968095
"377",0,-0.35,4718,0.999985444573926
"377.5",0,-0.35,4738,0.99998556719584
"378",0,-0.35,4766,0.999977283833221
"378.5",0,-0.35,4792,0.999978052221777
"379",0,-0.35,4818,0.999975703793051
"379.5",0,-0.35,4844,0.999985680532684
"380",0,-0.35,4872,0.999978767074811
"380.5",0,-0.35,4892,0.999978940330938
"381",0,-0.35,4912,0.999964191456347
"381.5",0,-0.35,4932,0.999964481278674
"382",0,-0.35,4952,0.999979447563558
"382.5",0,-0.35,4972,0.999965050466479
"383",0,-0.35,4984,0.999971981488459
"383.5",0,-0.35,4998,0.999977422281006
"384",0,-0.35,5018,0.999977601893514
"384.5",0,-0.35,5024,0.999972425858839
"385",0,-0.35,5038,0.999958868716349
"385.5",0,-0.35,5052,0.99996614855144
"386",0,-0.35,5052,0.99996614855144
"386.5",0,-0.35,5064,0.999972859741013
"387",0,-0.35,5072,0.99996641498638
"387.5",0,-0.35,5078,0.99995951413864
"388",0,-0.35,5078,0.99995951413864
"388.5",0,-0.35,5078,0.99995951413864
"389",0,-0.35,5078,0.99995951413864
"389.5",0,-0.35,5084,0.999973072851864
"390",0,-0.35,5072,0.99994309294508
"390.5",0,-0.35,5066,0.999951841366396
"391",0,-0.35,5058,0.999959193341479
"391.5",0,-0.35,5052,0.999942641499972
"392",0,-0.35,5038,0.999958868716349
"392.5",0,-0.35,5026,0.999951071789086
"393",0,-0.35,5010,0.999964144426251
"393.5",0,-0.35,4996,0.999976923446739
"394",0,-0.35,4978,0.999957871255525
"394.5",0,-0.35,4962,0.999967346249164
"395",0,-0.35,4938,0.999957185987515
"395.5",0,-0.35,4910,0.999962669077968
"396",0,-0.35,4890,0.999962363095761
"396.5",0,-0.35,4862,0.999965989243464
"397",0,-0.35,4836,0.999975371227436
"397.5",0,-0.35,4808,0.999978198051667
"398",0,-0.35,4770,0.999960445645725
"398.5",0,-0.35,4736,0.99997432019859
"399",0,-0.35,4702,0.999963635278122
"399.5",0,-0.35,4668,0.999976870718329
"400",0,-0.35,4630,0.999958017492711
"400.5",0,-0.35,4588,0.99997605709812
"401",0,-0.35,4548,0.999946628094507
"401.5",0,-0.35,4508,0.999975199779554
"402",0,-0.35,4462,0.999959618241706
"402.5",0,-0.35,4422,0.999958884396629
"403",0,-0.35,4368,0.999973584573391
"403.5",0,-0.35,4322,0.999956959821672
"404",0,-0.35,4280,0.999973797295881
"404.5",0,-0.35,4220,0.99997304691185
"405",0,-0.35,4168,0.999970988731655
"405.5",0,-0.35,4122,0.99995268200068
"406",0,-0.35,4068,0.999969544914001
"406.5",0,-0.35,4008,0.999968626279226
"407",0,-0.35,3948,0.999967665445139
"407.5",0,-0.35,3888,0.99996665978694
"408",0,-0.35,3834,0.999948571638483
"408.5",0,-0.35,3774,0.999946923456041
"409",0,-0.35,3714,0.999945194754355
"409.5",0,-0.35,3656,0.999956907902612
"410",0,-0.35,3596,0.999955457947972
"410.5",0,-0.35,3528,0.999959508705628
"411",0,-0.35,3468,0.999958095542164
"411.5",0,-0.35,3408,0.999956607087509
"412",0,-0.35,3336,0.99994824463038
"412.5",0,-0.35,3282,0.999969921294053
"413",0,-0.35,3214,0.999973281652046
"413.5",0,-0.35,3150,0.99995767315208
"414",0,-0.35,3082,0.999965890930988
"414.5",0,-0.35,3016,0.99993667991698
"415",0,-0.35,2942,0.999962567499809
"415.5",0,-0.35,2874,0.999966586199132
"416",0,-0.35,2810,0.999946811070389
"416.5",0,-0.35,2742,0.999956907902612
"417",0,-0.35,2676,0.999919568350146
"417.5",0,-0.35,2608,0.999978829008962
"418",0,-0.35,2544,0.999948085337816
"418.5",0,-0.35,2468,0.999976359027568
"419",0,-0.35,2408,0.999975166248172
"419.5",0,-0.35,2344,0.999938848606622
"420",0,-0.35,2276,0.999958303734132
"420.5",0,-0.35,2210,0.999963146623207
"421",0,-0.35,2150,0.999961061043305
"421.5",0,-0.35,2084,0.999922639111455
"422",0,-0.35,2018,0.99992044277036
"422.5",0,-0.35,1950,0.999952664215725
"423",0,-0.35,1890,0.999949611166166
"423.5",0,-0.35,1830,0.999946252933694
"424",0,-0.35,1764,0.999892028072701
"424.5",0,-0.35,1710,0.999938445123828
"425",0,-0.35,1650,0.999933887211583
"425.5",0,-0.35,1590,0.999928803664238
"426",0,-0.35,1524,0.999907005579665
"426.5",0,-0.35,1476,0.999955935813168
"427",0,-0.35,1422,0.999958459849466
"427.5",0,-0.35,1370,0.999904103312698
"428",0,-0.35,1316,0.999944570187999
"428.5",0,-0.35,1264,0.99986481750363
"429",0,-0.35,1212,0.999738633269807
"429.5",0,-0.35,1170,0.999868519086646
"430",0,-0.35,1124,0.999829049005952
"430.5",0,-0.35,1076,0.999917086989567
"431",0,-0.35,1030,0.999830351925506
"431.5",0,-0.35,984,0.999776951672863
"432",0,-0.35,936,0.999890430971512
"432.5",0,-0.35,895.999999999999,0.999880430450379
"433",0,-0.35,864,0.999710703953713
"433.5",0,-0.35,824,0.999681941335846
"434",0,-0.35,784,0.999648666232921
"434.5",0,-0.35,750,0.999680068252106
"435",0,-0.35,716,0.999812763301607
"435.5",0,-0.35,678,0.999295499021526
"436",0,-0.35,650,0.99957408546685
"436.5",0,-0.35,616,0.999430979978925
"437",0,-0.35,588,0.999930587690884
"437.5",0,-0.35,556,0.999689521345408
"438",0,-0.35,530,0.999359476193865
"438.5",0,-0.35,504,0.999150141643059
"439",0,-0.35,476,0.999576420755383
"439.5",0,-0.35,452,0.998122800156433
"440",0,-0.35,430,0.999027132201924
"440.5",0,-0.35,404,0.998677766895201
"441",0,-0.35,382,0.999424578709412
"441.5",0,-0.35,362,0.999359267734554
"442",0,-0.35,342,0.999282173987353
"442.5",0,-0.35,324,0.997945205479452
"443",0,-0.35,308,0.999747048903879
"443.5",0,-0.35,296,0.998905109489051
"444",0,-0.35,276,0.997169811320755
"444.5",0,-0.35,256,0.998536585365854
"445",0,-0.35,250,0.997125519003513
"445.5",0,-0.35,230,0.996605054696341
"446",0,-0.35,216,0.997945205479452
"446.5",0,-0.35,208,0.999445471349353
"447",0,-0.35,194,0.999044078597982
"447.5",0,-0.35,188,0.999321266968326
"448",0,-0.35,168,0.999150141643059
"448.5",0,-0.35,162,0.99680608365019
"449",0,-0.35,154,0.998483572030329
"449.5",0,-0.35,142,0.995845697329377
"450",0,-0.35,136,0.994827586206896
"450.5",0,-0.35,130,0.989424206815511
"451",0,-0.35,120,1
"451.5",0,-0.35,114,0.997235023041475
"452",0,-0.35,102,0.991969407265775
"452.5",0,-0.35,99.9999999999999,1
"453",0,-0.35,94,0.995936794582393
"453.5",0,-0.35,88,0.996907216494845
"454",0,-0.35,82,0.987610619469027
"454.5",0,-0.35,82,0.987610619469027
"455",0,-0.35,74,0.993454545454546
"455.5",0,-0.35,68,0.994827586206896
"456",0,-0.35,62,0.978461538461538
"456.5",0,-0.35,56,0.97
"457",0,-0.35,48,0.989655172413793
"457.5",0,-0.35,54,0.987755102040816
"458",0,-0.35,48,0.989655172413793
"458.5",0,-0.35,40,1
"459",0,-0.35,42,0.953846153846154
"459.5",0,-0.35,36,0.929411764705882
"460",0,-0.35,34,0.969491525423729
"460.5",0,-0.35,28,0.97
"461",0,-0.35,30,0.823529411764706
"461.5",0,-0.35,28,0.836363636363636
"462",0,-0.35,28,0.97
"462.5",0,-0.35,28,0.97
"463",0,-0.35,22,0.844444444444444
"463.5",0,-0.35,20,1
"464",0,-0.35,22,0.844444444444444
"464.5",0,-0.35,22,0.844444444444444
"465",0,-0.35,16,0.7
"465.5",0,-0.35,16,0.7
"466",0,-0.35,14,0.836363636363636
"466.5",0,-0.35,14,0.836363636363636
"467",0,-0.35,8,0.7
"467.5",0,-0.35,8,0.7
"468",0,-0.35,8,0.7
"468.5",0,-0.35,8,0.7
"469",0,-0.35,9.99999999999999,0.181818181818182
"469.5",0,-0.35,9.99999999999999,0.181818181818182
"470",0,-0.35,4,-0.35
"470.5",0,-0.35,2,-0.4
"471",0,-0.35,2,-0.4
"471.5",0,-0.35,2,-0.4
"472",0,-0.35,2,-0.4
"472.5",0,-0.35,2,-0.4
"473",0,-0.35,2,-0.4
"473.5",0,-0.35,2,-0.4
"474",0,-0.35,2,-0.4
"474.5",0,-0.35,2,-0.4
"475",0,-0.35,2,-0.4
"475.5",0,-0.35,2,-0.4
"476",0,-0.35,2,-0.4
"476.5",0,-0.35,2,-0.4
"477",0,-0.35,0,-0.2
"477.5",0,-0.35,0,-0.2
"478",0,-0.35,0,-0.2
"478.5",0,-0.35,0,-0.2
"479",0,-0.35,0,-0.2
"479.5",0,-0.35,0,-0.2
"480",0,-0.35,0,-0.2
"480.5",0,-0.35,0,-0.2
"481",0,-0.35,0,0.4
"481.5",0,-0.35,0,-0.2
"482",0,-0.35,0,-0.2
"482.5",0,-0.35,0,-0.2
"483",0,-0.35,0,-0.2
"483.5",0,-0.35,0,-0.2
"484",0,-0.35,0,0.4
"484.5",0,-0.35,0,0.4
"485",0,-0.35,0,0.4
"485.5",0,-0.35,0,0.4
"486",0,-0.35,0,-0.2
"486.5",0,-0.35,0,-0.2
"487",0,-0.35,0,-0.2
"487.5",0,-0.35,0,-0.2
"488",0,-0.35,0,-0.2
"488.5",0,-0.35,0,-0.2
"489",0,-0.35,0,-0.2
"489.5",0,-0.35,0,0.4
"490",0,-0.35,0,-0.2
"490.5",0,-0.35,0,0.4
"491",0,-0.35,0,0.4
"491.5",0,-0.35,0,-0.2
"492",0,-0.35,0,-0.2
"492.5",0,-0.35,0,-0.2
"493",0,-0.35,0,-0.2
"493.5",0,-0.35,0,0.4
"494",0,-0.35,0,0.4
"494.5",0,-0.35,0,-0.2
"495",0,-0.35,0,0.4
"495.5",0,-0.35,0,0.4
"496",0,-0.35,0,-0.2
"496.5",0,-0.35,0,0.4
"497",0,-0.35,0,0.4
"497.5",0,-0.35,0,-0.2
"498",0,-0.35,0,0.4
"498.5",0,-0.35,0,0.4
"499",0,-0.35,0,0.4
"499.5",0,-0.35,0,0.4
"500",0,-0.35,0,0.4
