"data";"volumes";"observation";"dilution";"deviation";"heats"
1;0,002;5,68309614333761e-06;5,2389e-05;1e-07;-4,67059038566624e-05
2;0,01;0,000151270019437322;0,00032246;1e-07;-0,000171189980562678
3;0,01;0,000164174243954135;0,00031286;1e-07;-0,000148685756045865
4;0,01;0,000161766685306602;0,00030326;1e-07;-0,000141493314693398
5;0,01;0,000154410840917368;0,00029366;1e-07;-0,000139249159082632
6;0,01;0,000150812631382844;0,00028406;1e-07;-0,000133247368617156
7;0,01;0,000147967580625029;0,00027446;1e-07;-0,000126492419374971
8;0,01;0,000142025213329922;0,00026486;1e-07;-0,000122834786670078
9;0,01;0,000140521924325731;0,00025526;1e-07;-0,000114738075674269
10;0,01;0,000138227683218485;0,00024566;1e-07;-0,000107432316781515
11;0,01;0,000134469100835544;0,00023606;1e-07;-0,000101590899164456
12;0,01;0,000131902338151592;0,00022646;1e-07;-9,4557661848408e-05
13;0,01;0,000129932017369441;0,000216860000000001;1e-07;-8,692798263056e-05
14;0,01;0,000125658951454205;0,000207259999999999;1e-07;-8,1601048545794e-05
15;0,01;0,000121930716306095;0,00019766;1e-07;-7,5729283693905e-05
16;0,01;0,000119731498089042;0,00018806;1e-07;-6,8328501910958e-05
17;0,01;0,000116859819817852;0,00017846;1e-07;-6,1600180182148e-05
18;0,01;0,000113507286288302;0,00016886;1e-07;-5,5352713711698e-05
19;0,01;0,000110154933531191;0,00015926;1e-07;-4,9105066468809e-05
20;0,01;0,000109171976349646;0,00014966;1e-07;-4,0488023650354e-05
21;0,01;0,000104884426597035;0,000140059999999999;1e-07;-3,5175573402964e-05
22;0,01;0,000103335196973618;0,000130460000000001;1e-07;-2,7124803026383e-05
23;0,01;0,00010013899930567;0,000120860000000001;1e-07;-2,0721000694331e-05
24;0,01;9,76601326246162e-05;0,000111259999999998;1e-07;-1,35998673753818e-05
25;0,01;9,32732611303209e-05;0,000101660000000001;1e-07;-8,3867388696801e-06
