"tot","tot","tot","tot"
"H","L","OH","series"
"0.00105611740890688","0.000987898785425101","0.000987898785425101","a"
"0.00107912907931617","0.000983899195200708","0.000983899195200708","a"
"0.00110204758506792","0.000979915797649288","0.000979915797649288","a"
"0.001124873303347","0.000975948527213461","0.000975948527213461","a"
"0.00114760660981118","0.000971997318601261","0.000971997318601261","a"
"0.00117024787859737","0.000968062106785061","0.000968062106785061","a"
"0.00119279748232775","0.000964142827000506","0.000964142827000506","a"
"0.00121525579211589","0.000960239414745443","0.000960239414745443","a"
"0.00123762317757291","0.000956351805778863","0.000956351805778863","a"
"0.00125990000681351","0.000952479936119839","0.000952479936119839","a"
"0.00128208664646204","0.000948623742046479","0.000948623742046479","a"
"0.00130418346165855","0.000944783160094874","0.000944783160094874","a"
"0.00132619081606479","0.000940958127058053","0.000940958127058053","a"
"0.00134810907187019","0.000937148579984943","0.000937148579984943","a"
"0.00136993858979784","0.000933354456179336","0.000933354456179336","a"
"0.0013916797291104","0.000929575693198853","0.000929575693198853","a"
"0.00141333284761603","0.000925812228853918","0.000925812228853918","a"
"0.00143489830167426","0.000922064001206736","0.000922064001206736","a"
"0.0014563764462019","0.000918330948570272","0.000918330948570272","a"
"0.00147776763467881","0.000914613009507234","0.000914613009507234","a"
"0.0014990722191538","0.000910910122829067","0.000910910122829067","a"
"0.00152029055025034","0.000907222227594941","0.000907222227594941","a"
"0.0015414229771724","0.000903549263110751","0.000903549263110751","a"
"0.00156246984771017","0.000899891168928117","0.000899891168928117","a"
"0.00158343150824575","0.000896247884843387","0.000896247884843387","a"
"0.00160430830375893","0.000892619350896653","0.000892619350896653","a"
"0.00162510057783278","0.000889005507370755","0.000889005507370755","a"
"0.00164580867265937","0.000885406294790307","0.000885406294790307","a"
"0.00166643292904536","0.000881821653920711","0.000881821653920711","a"
"0.00168697368641765","0.000878251525767185","0.000878251525767185","a"
"0.00170743128282891","0.000874695851573796","0.000874695851573796","a"
"0.00172780605496321","0.000871154572822485","0.000871154572822485","a"
"0.00174809833814149","0.000867627631232111","0.000867627631232111","a"
"0.00176830846632716","0.000864114968757487","0.000864114968757487","a"
"0.0017884367721315","0.000860616527588428","0.000860616527588428","a"
"0.00180848358681923","0.000857132250148799","0.000857132250148799","a"
"0.00182844924031388","0.000853662079095565","0.000853662079095565","a"
"0.0018483340612033","0.00085020595731785","0.00085020595731785","a"
"0.00186813837674499","0.000846763827935996","0.000846763827935996","a"
"0.00188786251287153","0.000843335634300628","0.000843335634300628","a"
"0.00190750679419593","0.000839921319991718","0.000839921319991718","a"
"0.001927071544017","0.000836520828817663","0.000836520828817663","a"
"0.00194655708432463","0.000833134104814352","0.000833134104814352","a"
"0.00196596373580509","0.000829761092244254","0.000829761092244254","a"
"0.00120095141700405","0.00103853513825829","1e-19","b"
"0.00148727300480257","0.00102276790437785","1e-19","b"
"0.00176924760493209","0.00100724005157859","1e-19","b"
"0.00204694121416895","0.000991947945532358","1e-19","b"
"0.00232041882731415","0.00097688800708804","1e-19","b"
"0.00258974445240554","0.00096205671143387","1e-19","b"
"0.00285498112569898","0.000947450587272424","1e-19","b"
"0.00311619092642217","0.000933066216008167","1e-19","b"
"0.00337343499130443","0.000918900230947314","1e-19","b"
"0.00362677352888584","0.000904949316509855","1e-19","b"
"0.00387626583360923","0.000891210207453531","1e-19","b"
"0.00412197029969816","0.000877679688109601","1e-19","b"
"0.0043639444348242","0.000864354591630204","1e-19","b"
"0.00460224487356675","0.000851231799247154","1e-19","b"
"0.00483692739066846","0.000838308239541985","1e-19","b"
"0.00506804691408949","0.000825580887727076","1e-19","b"
