"wavelength";"S1";"S2";"S3";"S4";"S5";"S6";"S7";"S8";"S9";"S10"
"390";0,0261085230043334;0,0131332805183559;0,00660153891183088;-0,00265202768933532;-0,000890052593315814;-0,00696098292050859;-0,00467456914015445;-0,00481431534713881;0,00177670658966365;0,00692297670513261
"390.5";0,0246217199117046;0,0138834178522715;0,00639968779116563;-0,00342922135074054;-0,0013167396627335;-0,00774780108894627;-0,00458704595058966;-0,00342551077146778;0,0014073313543338;0,0068934841398028
"391";0,0232578473013135;0,0134116809231228;0,00639679200100433;-0,0031380237826808;-0,00150700530732767;-0,00702151009356399;-0,00478967535665147;-0,00329962704941616;0,00335482162329165;0,00486331993376902
"391.5";0,0245353690554345;0,0143541965793343;0,00609835792905809;-0,00333049397325707;-0,00158876578808408;-0,00763966284947573;-0,00465293325749431;-0,00403773578930069;0,00288781322423211;0,00611164582993962
"392";0,0252941698480638;0,0137211674849969;0,00687118441293081;-0,00255068547410232;-0,00148092898769854;-0,00738621828376428;-0,00480722275409897;-0,00341858861581017;0,00174818535835385;0,00627851955103684
"392.5";0,0249006809191032;0,0131768688101043;0,00625162196159466;-0,00320528321183154;-0,00211658394653054;-0,0073531645849598;-0,00476068124446426;-0,00379958116307651;0,00155166142997287;0,00728329897010322
"393";0,0252830965512836;0,0136980333966106;0,00684885337995322;-0,0025582650318707;-0,0013837721806077;-0,00718824510165222;-0,00441759342413761;-0,00483710940547664;0,00184724955748363;0,00691683861877903
"393.5";0,0268003418720037;0,0146305822410471;0,00747846856019442;-0,00211343059849018;-0,00100818110919144;-0,00750154941529193;-0,00464416106141462;-0,00492730033041523;0,00193455593869755;0,00673573939553661
"394";0,0262100510076988;0,0152348591878573;0,00654495576231322;-0,00310492173405891;-0,00199773203552371;-0,00718124088212094;-0,00496373452443773;-0,00408477653623831;0,000849365665163263;0,00785888062973071
"394.5";0,0281627006297493;0,0162145493907102;0,00700851602639018;-0,00207067079407364;-0,000490344869346828;-0,00725851180503616;-0,00504868794848828;-0,00461986789763755;0,0025283574423417;0,0057859421292485
"395";0,0260955688401567;0,0159017081350033;0,00761403472992256;-0,00176901983933283;-0,00107744497901023;-0,00719103612904831;-0,00498318184126571;-0,0050056353275806;0,00233497631363332;0,00631857560322612
"395.5";0,0257687309476834;0,0151209382186446;0,00659485203108692;-0,00203438289213057;-0,000758472508859969;-0,00708364586542614;-0,00554967071732191;-0,00386048937289378;0,00148415841643984;0,00668858589594538
"396";0,0259090223083087;0,0147027842618213;0,00698475623104631;-0,00202112381410604;-0,000935666706105152;-0,00673058078526851;-0,00470163924755783;-0,00411990203246261;0,00136447047787395;0,00628580551289542
"396.5";0,0256445621922142;0,0151746436185064;0,00673638348140719;-0,00269651169402989;-0,000309824176133383;-0,00711900366978999;-0,00460850174331086;-0,00516039599726543;0,00149382165248081;0,00708005170019271
"397";0,0274365035529424;0,0155690161597722;0,00750735747889494;-0,00168049150633647;-0,000553792044995539;-0,00695446678461793;-0,00402483202942125;-0,00521960131047739;0,00150769564680591;0,00625108294061161
"397.5";0,0267372937567961;0,0157286827205904;0,00812365125485369;-0,00167733390860595;-0,000114278133130043;-0,00685536275855338;-0,00530437063876434;-0,00532105019271644;0,00201759602941684;0,0063997705896276
"398";0,0282223603266224;0,0156705909630323;0,00838630825239695;-0,00120640956224923;-0,000175316707759974;-0,00662216845131471;-0,00473768799053229;-0,0054598712661671;0,00191605807003043;0,00591758372904325
"398.5";0,028162850881999;0,0160884931490506;0,00792503788680214;-0,00220155820631863;0,00010708179967145;-0,00743783748917711;-0,00448792908070099;-0,00533984325313594;0,00150663776024895;0,00665154541234403
"399";0,0293323534668501;0,0155590162267727;0,00765190470593066;-0,00137187170599045;-0,000546878739257231;-0,00711634895187768;-0,00574374004684822;-0,00492475031601521;0,00137367309683768;0,00718888529168358
"399.5";0,0290382572284086;0,0156506831986397;0,00796134595649858;-0,000910317199325032;0,000127314706910049;-0,0076644978028694;-0,00527744488334269;-0,00576332908591853;0,00113379428536207;0,00761524632619397
"400";0,027810808630077;0,0163315407861375;0,00849800192093337;-0,00138620687708076;-0,00014654200668318;-0,00708000599990119;-0,00513901190100927;-0,0052625602292303;0,00100686426481838;0,00705299284879159
"400.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"401";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"401.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"402";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"402.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"403";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"403.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"404";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"404.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"405";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"405.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"406";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"406.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"407";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"407.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"408";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"408.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"409";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"409.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"410";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"410.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"411";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"411.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"412";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"412.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"413";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"413.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"414";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"414.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"415";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"415.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"416";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"416.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"417";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"417.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"418";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"418.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"419";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"419.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"420";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"420.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"421";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"421.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"422";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"422.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"423";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"423.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"424";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"424.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"425";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"425.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"426";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"426.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"427";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"427.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"428";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"428.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"429";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"429.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"430";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"430.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"431";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"431.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"432";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"432.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"433";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"433.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"434";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"434.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"435";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"435.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"436";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"436.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"437";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"437.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"438";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"438.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"439";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"439.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"440";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"440.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"441";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"441.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"442";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"442.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"443";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"443.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"444";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"444.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"445";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"445.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"446";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"446.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"447";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"447.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"448";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"448.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"449";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"449.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"450";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"450.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"451";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"451.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"452";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"452.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"453";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"453.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"454";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"454.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"455";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"455.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"456";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"456.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"457";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"457.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"458";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"458.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"459";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"459.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"460";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"460.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"461";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"461.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"462";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"462.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"463";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"463.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"464";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"464.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"465";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"465.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"466";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"466.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"467";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"467.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"468";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"468.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"469";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"469.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"470";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"470.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"471";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"471.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"472";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"472.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"473";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"473.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"474";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"474.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"475";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"475.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"476";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"476.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"477";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"477.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"478";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"478.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"479";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"479.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"480";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"480.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"481";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"481.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"482";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"482.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"483";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"483.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"484";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"484.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"485";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"485.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"486";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"486.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"487";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"487.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"488";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"488.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"489";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"489.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"490";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"490.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"491";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"491.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"492";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"492.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"493";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"493.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"494";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"494.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"495";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"495.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"496";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"496.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"497";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"497.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"498";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"498.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"499";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"499.5";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
